age,gender,academic_performance,extracurricular_activities,time_management,social_skills,motivation,attendance,communication,teamwork,suitable,sender,subject,body_length,has_attachment,is_reply,is_forward,is_spam
23,M,88,4,2,Fair,High,0,Fair,Fair,0,colleague,meeting,5801,0,1,1,1
19,F,72,0,1,Fair,Low,51,Excellent,Poor,1,spam,prize,2343,1,0,1,0
19,M,67,4,0,Excellent,High,84,Fair,Excellent,0,colleague,offer,352,0,1,1,0
18,M,13,9,1,Excellent,Medium,92,Good,Fair,0,friend,prize,2955,1,0,1,1
19,M,97,1,3,Fair,Medium,69,Good,Very Good,0,colleague,offer,1018,1,1,1,0
22,F,10,4,2,Very Good,Medium,36,Fair,Very Good,0,friend,prize,1179,0,1,0,0
19,F,55,4,2,Poor,High,64,Good,Excellent,0,spam,prize,5193,1,1,1,0
21,F,66,1,2,Good,Low,50,Good,Fair,0,spam,prize,3536,1,0,1,1
21,F,91,4,3,Excellent,High,0,Excellent,Very Good,1,colleague,offer,2502,0,0,1,0
24,M,28,3,4,Good,High,90,Very Good,Fair,1,friend,prize,3819,1,0,0,0
21,F,8,0,4,Very Good,Low,20,Excellent,Fair,1,colleague,meeting,6855,1,1,1,0
24,F,66,2,1,Excellent,Low,52,Poor,Very Good,0,spam,prize,979,0,0,0,1
21,M,24,0,4,Good,Low,15,Excellent,Poor,0,colleague,meeting,976,0,1,1,0
22,M,97,4,4,Very Good,Medium,60,Fair,Very Good,0,colleague,discount,9563,0,0,1,0
24,M,75,3,2,Poor,High,53,Very Good,Excellent,1,friend,discount,2280,1,0,0,1
20,F,41,6,2,Very Good,Low,39,Fair,Good,0,spam,offer,5897,1,1,0,0
23,M,8,4,1,Excellent,High,25,Poor,Very Good,0,colleague,offer,107,0,1,1,0
18,M,78,9,0,Fair,Medium,79,Very Good,Fair,1,friend,discount,9164,1,0,0,0
21,M,39,3,1,Poor,Medium,91,Good,Fair,1,colleague,prize,1626,0,0,0,1
19,F,24,1,1,Good,Low,64,Excellent,Very Good,0,friend,prize,8895,0,1,1,1
21,M,4,3,3,Excellent,Low,99,Fair,Good,0,friend,prize,6229,0,1,1,0
19,F,10,1,3,Fair,High,73,Poor,Very Good,0,colleague,discount,6877,1,0,1,0
23,F,58,7,1,Very Good,Low,63,Good,Good,0,spam,meeting,874,1,1,0,0
23,M,97,2,1,Fair,High,42,Excellent,Good,1,spam,offer,5543,0,0,1,0
23,M,87,8,1,Excellent,Low,16,Good,Excellent,0,friend,meeting,3809,0,0,1,0
19,F,78,3,4,Excellent,High,58,Excellent,Fair,0,spam,discount,2107,1,0,0,0
21,M,37,5,3,Fair,High,22,Very Good,Fair,1,friend,meeting,9465,0,1,0,1
23,M,71,9,1,Very Good,High,6,Good,Good,0,spam,prize,559,1,0,1,0
22,F,4,4,2,Fair,High,43,Good,Fair,0,colleague,prize,8308,0,0,0,0
24,F,47,9,2,Excellent,Medium,52,Good,Poor,1,spam,meeting,4969,0,1,1,0
19,M,89,0,4,Excellent,High,70,Very Good,Good,1,friend,discount,3046,1,1,0,1
19,F,17,8,4,Good,Low,78,Poor,Fair,0,friend,meeting,43,1,1,1,0
21,M,69,0,0,Good,Medium,33,Excellent,Poor,1,spam,prize,508,1,0,0,1
19,M,36,7,0,Poor,Medium,45,Good,Excellent,1,colleague,prize,6107,1,1,0,0
19,M,59,8,0,Excellent,High,67,Very Good,Fair,0,friend,discount,3439,1,1,0,0
23,F,47,8,4,Good,Medium,77,Poor,Poor,1,friend,meeting,3928,0,0,0,0
21,M,76,0,4,Fair,High,77,Excellent,Very Good,0,friend,prize,5411,0,0,1,0
23,M,27,1,4,Very Good,Low,15,Very Good,Very Good,0,friend,prize,916,1,0,0,0
24,M,68,0,2,Fair,High,70,Excellent,Poor,0,friend,meeting,798,1,0,1,0
24,F,76,9,4,Very Good,Medium,95,Good,Good,0,colleague,meeting,4971,0,1,0,1
23,F,80,1,2,Good,Low,18,Poor,Good,1,spam,offer,1760,0,0,0,0
24,F,39,9,0,Poor,High,1,Very Good,Fair,0,colleague,discount,3275,1,1,1,0
21,F,44,7,0,Fair,Low,9,Poor,Very Good,0,colleague,discount,818,1,0,0,0
18,F,95,4,0,Fair,Low,49,Good,Good,0,friend,meeting,5040,0,0,0,1
23,M,61,6,1,Fair,Medium,80,Poor,Good,0,colleague,discount,3065,1,1,1,0
22,F,92,1,1,Very Good,Low,11,Poor,Very Good,1,friend,prize,3259,0,1,0,1
22,F,57,7,3,Good,Medium,69,Fair,Excellent,1,colleague,meeting,906,0,1,1,0
19,F,66,5,3,Fair,Low,21,Poor,Good,1,friend,meeting,602,1,0,0,0
24,M,55,7,3,Fair,High,31,Excellent,Poor,0,friend,meeting,4295,0,0,0,1
22,F,39,0,1,Poor,Low,83,Very Good,Fair,1,colleague,offer,9983,0,1,0,1
19,F,97,0,1,Poor,High,0,Fair,Good,1,colleague,discount,3527,0,1,1,0
18,M,39,6,3,Good,High,53,Very Good,Good,0,spam,offer,4543,1,0,0,1
21,F,90,7,3,Good,Low,57,Very Good,Excellent,1,spam,prize,1811,0,1,0,1
21,M,76,2,4,Excellent,High,69,Good,Poor,0,spam,discount,9032,1,1,0,0
21,M,32,4,3,Poor,Low,82,Good,Fair,1,colleague,offer,7963,0,0,0,0
22,M,5,0,4,Excellent,Low,17,Fair,Good,1,colleague,meeting,5249,0,1,0,0
18,M,87,6,2,Very Good,High,5,Good,Fair,1,friend,offer,4615,0,0,0,1
22,M,18,4,1,Excellent,High,44,Good,Very Good,1,spam,meeting,9228,0,0,0,0
24,F,79,7,3,Fair,Medium,96,Good,Good,0,friend,offer,8916,0,0,0,0
22,M,39,7,1,Excellent,High,22,Very Good,Good,0,friend,offer,6766,1,1,0,1
18,M,91,8,1,Good,Medium,22,Fair,Very Good,1,friend,offer,9179,1,1,1,1
18,F,96,6,1,Very Good,High,25,Very Good,Excellent,0,friend,meeting,802,0,1,0,0
24,M,58,0,2,Fair,Low,76,Excellent,Good,1,spam,offer,2582,1,1,1,1
18,F,58,2,0,Excellent,High,6,Very Good,Fair,1,friend,discount,6445,1,0,1,1
18,F,47,7,3,Very Good,Low,78,Excellent,Poor,1,colleague,discount,3837,0,0,1,1
21,F,40,2,0,Very Good,Low,43,Poor,Fair,1,colleague,discount,8718,1,1,0,0
24,M,12,7,0,Fair,Low,26,Poor,Excellent,1,colleague,meeting,1665,1,1,1,0
20,M,44,0,0,Excellent,Medium,25,Excellent,Poor,1,spam,meeting,9330,1,1,1,0
20,M,88,4,1,Very Good,High,96,Excellent,Fair,0,friend,discount,8651,1,1,1,1
18,F,52,3,4,Very Good,Low,78,Very Good,Fair,0,spam,discount,6975,0,0,0,0
20,M,41,4,1,Poor,Low,35,Excellent,Very Good,1,friend,discount,2552,1,1,1,0
20,M,99,7,1,Very Good,Medium,54,Fair,Excellent,0,spam,prize,7475,0,0,0,1
18,M,62,9,0,Poor,High,63,Poor,Very Good,1,spam,discount,2808,0,1,1,1
20,F,26,3,1,Excellent,High,90,Poor,Poor,0,friend,offer,5633,1,1,1,0
22,F,37,3,0,Excellent,Medium,56,Excellent,Very Good,0,spam,prize,6096,0,1,0,1
19,M,59,2,4,Excellent,Medium,68,Good,Excellent,0,friend,prize,8823,1,0,0,0
24,M,6,6,3,Good,High,60,Good,Good,1,colleague,meeting,2456,0,1,1,0
19,M,4,2,0,Excellent,Medium,1,Excellent,Good,0,colleague,offer,9173,1,0,1,0
18,M,44,2,4,Very Good,High,54,Fair,Poor,1,colleague,meeting,5423,1,0,1,1
21,F,57,9,3,Fair,High,96,Good,Good,1,spam,meeting,4317,0,1,0,1
24,F,30,4,2,Poor,Low,79,Excellent,Very Good,1,colleague,offer,1556,1,0,0,0
18,F,22,4,0,Good,Low,86,Fair,Poor,0,friend,meeting,2205,1,0,1,0
21,F,41,5,0,Excellent,High,37,Fair,Excellent,0,colleague,offer,3955,1,0,1,0
19,M,9,7,2,Excellent,High,79,Very Good,Poor,0,colleague,offer,9113,1,1,0,0
18,M,31,9,2,Fair,High,77,Fair,Poor,1,spam,meeting,6805,0,0,0,1
24,M,52,5,0,Fair,High,28,Good,Fair,1,friend,discount,404,0,0,1,0
24,F,29,0,2,Good,High,25,Good,Fair,0,spam,meeting,1620,0,1,0,0
23,M,38,7,1,Poor,High,34,Excellent,Poor,1,spam,prize,2952,1,1,1,1
22,F,30,7,3,Excellent,Medium,78,Excellent,Good,0,friend,meeting,8080,0,0,0,0
20,F,81,8,3,Good,High,66,Fair,Fair,0,spam,offer,3118,1,0,1,0
21,M,99,8,3,Very Good,Medium,86,Poor,Excellent,0,friend,prize,7380,1,0,1,0
23,M,1,1,1,Very Good,Medium,28,Very Good,Very Good,0,colleague,offer,6630,1,0,1,0
20,M,77,1,2,Good,High,33,Poor,Fair,1,friend,discount,9786,0,1,0,0
20,F,76,2,4,Excellent,High,96,Fair,Poor,0,friend,discount,565,0,1,1,1
18,M,92,0,2,Good,Medium,40,Fair,Good,0,friend,prize,4799,0,0,1,1
20,F,11,3,0,Excellent,Medium,40,Poor,Very Good,0,spam,discount,7670,0,1,0,1
22,M,38,3,3,Fair,High,22,Very Good,Fair,0,friend,discount,2868,1,0,1,1
24,F,65,8,2,Good,High,70,Poor,Good,0,friend,meeting,9049,0,1,1,0
23,F,95,8,4,Excellent,Medium,2,Excellent,Good,0,friend,meeting,9476,0,1,1,1
20,M,12,8,0,Good,Medium,57,Good,Good,0,colleague,discount,8776,0,0,0,1
18,F,45,9,1,Good,Medium,31,Excellent,Poor,1,friend,discount,4327,0,0,0,1
22,F,26,6,1,Excellent,Low,30,Good,Excellent,1,spam,meeting,6413,1,0,0,1
19,M,16,1,4,Excellent,Medium,81,Fair,Good,1,friend,discount,7614,0,0,0,1
24,F,94,9,0,Poor,Low,42,Very Good,Very Good,1,friend,discount,1245,0,1,1,1
24,M,97,4,3,Good,High,6,Poor,Fair,0,colleague,offer,8243,0,1,0,1
23,F,59,3,2,Very Good,High,0,Very Good,Very Good,1,friend,discount,537,1,0,0,1
24,M,63,7,0,Good,Medium,60,Poor,Poor,1,spam,prize,540,0,1,0,0
20,M,87,1,1,Good,High,13,Excellent,Poor,1,friend,offer,814,0,1,1,1
18,F,34,5,4,Excellent,High,51,Excellent,Very Good,0,spam,prize,1415,0,0,1,0
24,F,69,4,4,Good,High,95,Poor,Excellent,1,colleague,discount,1652,1,0,1,1
24,F,82,1,2,Good,High,5,Very Good,Poor,1,friend,meeting,4062,1,1,0,1
19,F,29,9,4,Very Good,Low,9,Poor,Poor,0,colleague,offer,2356,0,0,1,1
19,F,70,0,4,Excellent,Low,70,Fair,Very Good,1,friend,meeting,3810,0,0,1,0
21,M,73,7,0,Good,Medium,89,Excellent,Poor,0,spam,offer,9055,1,1,0,0
22,F,95,1,3,Fair,Medium,97,Fair,Excellent,1,colleague,meeting,185,1,1,1,1
20,M,97,6,2,Poor,Medium,29,Excellent,Excellent,0,friend,offer,1551,1,0,0,0
24,M,62,8,0,Very Good,High,99,Excellent,Excellent,1,spam,offer,7013,1,1,0,1
24,F,27,8,3,Good,High,20,Good,Fair,1,colleague,prize,761,1,0,1,0
18,M,59,7,0,Fair,Low,59,Fair,Excellent,1,friend,meeting,9471,0,0,0,0
21,M,78,9,0,Good,Low,80,Fair,Excellent,0,colleague,prize,6163,0,1,0,0
22,M,93,8,4,Good,Medium,96,Good,Fair,1,friend,prize,7635,0,1,0,1
21,M,36,1,3,Excellent,Low,73,Very Good,Good,0,spam,meeting,3281,0,0,0,0
23,F,92,5,2,Excellent,Low,62,Fair,Poor,0,spam,offer,1536,1,0,0,0
22,M,21,3,2,Excellent,Low,41,Poor,Excellent,0,colleague,prize,6201,1,0,0,1
24,F,67,3,3,Fair,Low,50,Good,Poor,0,colleague,meeting,3164,1,1,1,0
24,F,19,4,4,Good,Low,63,Fair,Very Good,1,friend,offer,2770,1,0,0,1
22,M,95,2,1,Poor,Medium,75,Very Good,Poor,1,spam,prize,7399,1,1,0,1
24,F,99,0,0,Very Good,Medium,55,Fair,Fair,1,friend,prize,3845,0,0,0,0
20,F,67,7,4,Excellent,Low,79,Excellent,Poor,0,spam,prize,3435,0,1,0,1
22,F,90,4,3,Excellent,Medium,40,Poor,Poor,1,colleague,offer,4710,0,0,1,0
21,M,63,2,0,Good,High,31,Good,Poor,0,friend,prize,561,0,1,1,0
22,F,16,9,2,Good,Low,14,Excellent,Good,0,friend,offer,4717,0,0,0,1
24,F,11,6,1,Fair,High,61,Very Good,Good,0,spam,discount,7623,1,0,1,0
20,F,21,6,2,Fair,Medium,26,Excellent,Very Good,1,spam,prize,7187,1,0,0,0
20,M,16,0,3,Excellent,Medium,27,Excellent,Fair,1,spam,discount,2180,1,0,0,1
23,F,9,8,0,Good,High,80,Very Good,Poor,0,colleague,meeting,1960,1,1,0,1
21,M,64,1,3,Poor,Medium,63,Excellent,Poor,1,friend,prize,3879,1,1,0,0
19,M,21,4,0,Very Good,Low,58,Good,Poor,1,spam,meeting,5153,0,1,1,1
19,M,89,4,4,Good,High,57,Fair,Poor,0,colleague,meeting,7035,0,1,1,1
22,M,81,7,1,Good,Low,1,Excellent,Good,0,spam,meeting,3270,0,1,0,1
23,M,49,7,4,Fair,High,35,Good,Very Good,1,friend,discount,4687,1,0,0,1
18,M,13,6,4,Very Good,Medium,70,Fair,Excellent,0,spam,offer,582,1,1,1,0
22,F,63,6,3,Excellent,High,12,Fair,Fair,0,friend,discount,9805,1,1,1,0
23,M,46,5,1,Good,High,14,Excellent,Poor,1,colleague,discount,9293,1,1,0,1
21,F,28,5,0,Excellent,Low,88,Good,Very Good,1,colleague,meeting,288,0,1,1,0
21,F,75,8,0,Good,Medium,86,Excellent,Excellent,0,spam,prize,5664,1,0,0,1
21,M,35,5,2,Excellent,Low,59,Very Good,Very Good,1,friend,offer,7979,0,0,1,1
21,F,98,1,0,Very Good,Medium,21,Fair,Good,0,friend,meeting,3859,1,0,1,0
21,F,51,1,3,Fair,Low,62,Excellent,Excellent,0,friend,offer,3060,0,0,1,0
23,F,75,4,4,Very Good,High,89,Fair,Very Good,1,spam,discount,1183,1,1,1,0
23,F,6,3,4,Poor,Low,96,Good,Good,0,friend,offer,4335,1,1,0,0
20,M,28,1,4,Fair,Medium,74,Poor,Very Good,0,friend,offer,1446,0,0,0,1
19,F,10,2,1,Very Good,Medium,73,Excellent,Very Good,0,friend,prize,6679,0,0,1,1
24,M,32,6,0,Poor,High,24,Excellent,Excellent,1,friend,meeting,9941,1,1,0,0
21,F,5,7,3,Good,Medium,47,Fair,Good,1,spam,offer,6213,0,1,1,1
18,F,78,5,1,Good,Low,42,Good,Poor,1,spam,offer,1903,1,0,1,0
24,M,31,4,2,Excellent,High,37,Very Good,Fair,0,friend,discount,7894,1,0,0,0
23,F,50,0,3,Fair,Medium,40,Good,Excellent,0,friend,discount,9269,0,0,0,0
18,F,74,7,3,Good,Medium,44,Excellent,Good,1,colleague,offer,2377,1,0,0,1
18,F,57,2,3,Fair,Low,87,Very Good,Very Good,1,colleague,meeting,847,1,1,1,1
18,M,86,5,4,Good,Low,39,Good,Good,1,friend,offer,7370,0,1,0,0
20,F,25,2,3,Excellent,High,96,Poor,Fair,0,friend,offer,6341,1,1,0,0
23,M,97,6,0,Very Good,Medium,16,Fair,Fair,1,colleague,prize,1239,1,0,0,0
18,F,45,6,3,Excellent,Low,87,Good,Poor,0,colleague,meeting,5600,1,1,0,0
21,M,97,8,4,Poor,High,56,Good,Poor,1,friend,prize,9524,1,1,1,1
22,M,28,4,3,Good,Medium,1,Poor,Fair,0,spam,meeting,4791,0,0,1,1
18,F,3,7,2,Poor,Medium,95,Excellent,Excellent,0,spam,meeting,2365,0,0,1,0
20,F,80,9,2,Poor,High,61,Fair,Excellent,1,friend,meeting,5055,0,0,1,0
24,M,98,9,4,Fair,High,87,Good,Very Good,0,friend,prize,5622,1,0,1,1
23,M,12,7,0,Good,Low,8,Very Good,Poor,1,colleague,prize,372,0,0,1,0
20,F,38,0,0,Poor,Medium,67,Good,Very Good,0,colleague,prize,7783,0,0,1,1
18,M,14,4,1,Very Good,Medium,80,Fair,Poor,0,spam,discount,1949,0,1,0,1
23,F,28,2,4,Poor,Medium,16,Good,Fair,1,friend,prize,244,1,1,1,0
22,F,28,0,3,Very Good,High,49,Poor,Excellent,0,colleague,discount,7795,0,1,1,1
18,F,74,3,4,Fair,Low,93,Good,Excellent,1,spam,discount,5772,0,1,1,1
20,F,31,7,1,Poor,Medium,39,Good,Fair,1,spam,discount,124,1,1,1,1
19,M,1,2,4,Excellent,High,57,Very Good,Very Good,1,spam,offer,1919,1,1,0,1
21,F,46,9,4,Fair,Medium,74,Poor,Very Good,0,colleague,offer,9827,1,0,1,0
24,M,77,1,1,Very Good,Low,84,Poor,Good,0,colleague,offer,9617,1,0,1,1
20,F,83,8,0,Fair,Medium,20,Good,Poor,0,friend,discount,9732,1,0,0,1
23,M,21,9,3,Poor,Low,17,Very Good,Very Good,1,friend,discount,530,1,1,1,1
18,F,74,4,1,Good,Low,54,Good,Fair,1,spam,meeting,7849,0,1,1,0
21,M,26,6,2,Good,Medium,28,Good,Very Good,0,spam,discount,6929,0,0,1,0
18,M,66,1,0,Very Good,Medium,23,Fair,Excellent,0,colleague,offer,4349,1,0,1,0
23,F,80,8,2,Very Good,Low,73,Fair,Poor,1,colleague,discount,4756,1,0,1,1
18,F,55,8,0,Good,High,16,Very Good,Good,0,friend,discount,1801,0,0,1,0
19,F,91,3,3,Very Good,Low,17,Excellent,Poor,1,friend,meeting,5156,1,0,1,0
21,F,92,3,3,Fair,Medium,41,Fair,Excellent,0,friend,discount,7856,1,1,0,0
21,M,20,5,4,Excellent,Medium,83,Excellent,Excellent,1,colleague,prize,5461,0,1,0,1
23,F,46,9,2,Excellent,High,44,Poor,Excellent,0,spam,meeting,9228,1,1,1,0
24,M,79,9,0,Fair,Low,81,Fair,Excellent,0,friend,discount,5302,1,0,0,0
19,M,58,9,3,Excellent,Low,16,Fair,Fair,1,friend,discount,7432,0,1,1,0
20,F,83,5,1,Poor,Low,72,Very Good,Good,1,colleague,meeting,6189,0,0,0,1
18,M,5,0,3,Fair,Medium,13,Excellent,Excellent,1,friend,discount,1142,0,1,1,1
22,M,18,8,1,Very Good,Low,48,Fair,Excellent,0,spam,offer,7076,0,0,0,0
18,M,56,1,0,Fair,High,28,Fair,Very Good,1,colleague,prize,7614,0,0,1,0
18,M,68,4,3,Good,Medium,94,Very Good,Good,1,friend,prize,9947,1,1,0,0
20,F,2,8,3,Very Good,Medium,3,Very Good,Poor,0,friend,offer,4840,1,1,0,1
18,F,0,3,0,Good,Low,81,Excellent,Good,1,colleague,discount,1629,1,1,1,1
19,F,57,2,3,Very Good,High,19,Poor,Good,1,colleague,discount,5062,1,1,1,0
19,F,37,6,1,Excellent,Medium,46,Poor,Good,1,friend,prize,762,1,1,0,1
21,M,14,5,3,Fair,Medium,8,Good,Excellent,0,spam,discount,6905,0,0,0,0
23,M,33,7,2,Poor,Low,76,Fair,Excellent,0,colleague,prize,4889,1,1,1,1
24,F,60,2,4,Very Good,Low,78,Excellent,Fair,0,spam,prize,4839,1,1,0,0
22,F,34,4,1,Very Good,High,26,Fair,Poor,1,friend,offer,3957,1,0,1,1
18,F,63,9,2,Good,Low,14,Excellent,Very Good,0,spam,prize,557,1,1,0,0
18,M,24,3,0,Excellent,High,91,Excellent,Good,1,friend,discount,4621,1,0,0,1
20,F,23,3,1,Good,Medium,18,Excellent,Poor,1,friend,discount,839,0,1,1,0
23,F,11,3,4,Good,High,89,Fair,Poor,1,friend,meeting,8194,1,1,1,0
19,F,17,9,4,Excellent,High,51,Very Good,Fair,0,friend,discount,9243,1,0,1,0
22,M,14,7,0,Poor,High,25,Fair,Very Good,0,spam,meeting,9596,1,1,0,0
21,M,79,5,0,Good,Medium,88,Excellent,Good,1,friend,prize,8348,1,1,0,1
19,M,26,2,1,Good,Low,25,Good,Very Good,1,friend,discount,6998,1,1,0,0
23,M,71,9,3,Very Good,Medium,25,Poor,Fair,0,spam,offer,510,1,1,1,1
24,M,59,4,0,Excellent,Low,45,Excellent,Excellent,0,colleague,offer,1137,0,0,0,1
21,M,45,5,3,Fair,High,91,Good,Poor,0,spam,offer,5606,1,0,0,0
24,M,88,4,2,Poor,High,48,Very Good,Good,1,spam,prize,4666,0,1,1,0
20,M,16,5,4,Poor,High,81,Excellent,Excellent,0,spam,prize,8906,0,1,0,0
20,F,92,7,3,Excellent,High,95,Good,Fair,0,friend,meeting,5434,1,0,0,0
18,F,52,6,4,Very Good,High,52,Excellent,Very Good,0,friend,offer,6446,1,0,1,1
24,M,7,4,3,Very Good,Low,2,Fair,Poor,1,friend,meeting,2654,1,1,1,1
23,M,78,9,2,Excellent,Low,65,Good,Good,0,colleague,meeting,990,0,0,1,1
22,F,26,5,0,Very Good,High,96,Fair,Excellent,1,friend,discount,7820,1,0,1,1
21,M,45,3,2,Poor,Medium,41,Fair,Excellent,1,colleague,discount,2160,1,0,1,0
19,M,49,8,0,Poor,Medium,18,Good,Poor,1,friend,offer,5740,1,0,1,1
23,M,70,3,0,Fair,High,16,Poor,Very Good,0,spam,prize,4457,0,1,1,0
23,F,2,0,4,Excellent,Low,32,Good,Fair,0,friend,discount,2063,0,0,1,0
20,F,92,6,2,Good,Medium,75,Poor,Very Good,0,colleague,prize,1977,1,1,1,1
24,F,63,6,3,Good,Medium,48,Excellent,Very Good,1,colleague,meeting,8567,0,1,0,1
18,F,43,3,2,Fair,Medium,55,Excellent,Very Good,0,friend,meeting,8933,1,0,1,1
18,F,52,2,4,Fair,High,62,Good,Poor,1,spam,meeting,2667,0,1,1,1
21,M,23,7,0,Very Good,Medium,2,Excellent,Poor,0,friend,meeting,9432,1,1,0,1
20,F,59,4,4,Fair,Medium,48,Very Good,Fair,0,friend,offer,4919,0,0,1,1
23,M,2,9,1,Fair,Medium,54,Fair,Very Good,0,friend,meeting,8609,1,0,0,0
